일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2020/08/03","299000","2500","0.84","294000","301500","283500","1521548","445693526000","40346876115000","134939385"
"2020/07/31","296500","-3500","-1.17","300000","306000","296000","823746","246332218500","40009527652500","134939385"
"2020/07/30","300000","-1500","-0.50","299500","311000","287000","2723830","812500073000","40481815500000","134939385"
"2020/07/29","301500","-16000","-5.04","314500","317000","298000","1903406","580868461500","40684224577500","134939385"
"2020/07/28","317500","500","0.16","323500","324000","316000","666062","212455859000","42843254737500","134939385"
"2020/07/27","317000","-2000","-0.63","320000","321000","316500","507367","161623853500","42775785045000","134939385"
"2020/07/24","319000","-3000","-0.93","317500","328000","317000","789309","253521217000","43045663815000","134939385"
"2020/07/23","322000","500","0.16","321500","326000","317000","707386","227209545500","43450481970000","134939385"
"2020/07/22","321500","0","0.00","322500","323000","315000","748686","239073465500","43383012277500","134939385"
"2020/07/21","321500","-1500","-0.46","326500","331000","318000","1217900","394323811500","43383012277500","134939385"
"2020/07/20","323000","-5000","-1.52","336500","339500","322500","1391199","459515666000","43585421355000","134939385"
"2020/07/17","328000","13000","4.13","318000","330000","315000","1241089","402999661500","44260118280000","134939385"
"2020/07/16","315000","-1000","-0.32","313500","321500","310500","734412","231593464500","42505906275000","134939385"
"2020/07/15","316000","-8000","-2.47","325000","326500","314000","972746","309392164500","42640845660000","134939385"
"2020/07/14","324000","-5000","-1.52","327000","331500","322000","842821","274934954500","43720360740000","134939385"
"2020/07/13","329000","4500","1.39","326500","329500","321000","775224","252889374000","44395057665000","134939385"
"2020/07/10","324500","500","0.15","328500","331500","316500","1042448","338412665000","43787830432500","134939385"
"2020/07/09","324000","12500","4.01","322500","328000","317500","1637528","529920324500","43720360740000","134939385"
"2020/07/08","311500","3000","0.97","312500","316000","308500","709785","221233521000","42033618427500","134939385"
"2020/07/07","308500","3000","0.98","305500","316000","303000","1003857","310908039000","41628800272500","134939385"
"2020/07/06","305500","-4000","-1.29","308500","313000","304500","759792","233952320500","41223982117500","134939385"
"2020/07/03","309500","1000","0.32","311500","312000","300500","760954","233165927500","41763739657500","134939385"
"2020/07/02","308500","11000","3.70","298000","311500","298000","1134489","348242134500","41628800272500","134939385"
"2020/07/01","297500","-8500","-2.78","308000","309000","296000","1012051","305512250000","40144467037500","134939385"
"2020/06/30","306000","-5000","-1.61","312000","314500","299000","1517136","465556121500","41291451810000","134939385"
"2020/06/29","311000","-1500","-0.48","316500","326000","311000","1323237","419589771500","41966148735000","134939385"
"2020/06/26","312500","-3500","-1.11","320000","321000","307500","927851","291741859000","42168557812500","134939385"
"2020/06/25","316000","-3000","-0.94","315500","323000","314500","918369","291688043500","42640845660000","134939385"
"2020/06/24","319000","500","0.16","323500","331000","315500","1956218","630976250016","43045663815000","134939385"
"2020/06/23","318500","21500","7.24","305500","329000","302500","4485322","1422660533000","42978194122500","134939385"
"2020/06/22","297000","5500","1.89","291500","300000","289500","1166332","346468318000","40076997345000","134939385"
"2020/06/19","291500","4000","1.39","289000","292500","281000","1087788","312838285000","39334830727500","134939385"
"2020/06/18","287500","-2000","-0.69","290500","294500","286000","784181","227261002500","38795073187500","134939385"
"2020/06/17","289500","-4000","-1.36","294000","298000","280500","1647069","476280383000","39064951957500","134939385"
"2020/06/16","293500","19500","7.12","283000","297000","282500","2041007","592107456000","39604709497500","134939385"
"2020/06/15","274000","-23500","-7.90","298000","301000","268500","3141867","902915469500","36973391490000","134939385"
"2020/06/12","297500","9500","3.30","280000","303500","279000","3865779","1140005942000","40144467037500","134939385"
"2020/06/11","288000","19500","7.26","280000","299500","274500","3934710","1131295532500","38862542880000","134939385"
"2020/06/10","268500","5000","1.90","263500","270000","261500","1067682","284926284000","36231224872500","134939385"
"2020/06/09","263500","7500","2.93","257000","264500","255000","1345656","350689819000","35556527947500","134939385"
"2020/06/08","256000","-500","-0.19","260500","263000","253000","1267019","326678365000","34544482560000","134939385"
"2020/06/05","256500","9500","3.85","244000","260500","243000","2899453","735635721000","34611952252500","134939385"
"2020/06/04","247000","19500","8.57","227500","248000","227000","3037387","725609934000","33330028095000","134939385"
"2020/06/03","227500","3000","1.34","231500","235000","224500","1813508","417483283500","30698710087500","134939385"
"2020/06/02","224500","-3000","-1.32","230000","232500","222000","1115810","252298773500","30293891932500","134939385"
"2020/06/01","227500","14000","6.56","214000","232500","213000","3410255","768405229000","30698710087500","134939385"
"2020/05/29","213500","2500","1.18","212000","214000","209500","660343","140329840000","28809558697500","134939385"
"2020/05/28","211000","-2000","-0.94","212500","213500","206000","716459","150491786500","28472210235000","134939385"
"2020/05/27","213000","-1500","-0.70","212000","214000","211000","591712","125863519000","28742089005000","134939385"
"2020/05/26","214500","-500","-0.23","215500","216500","213000","482616","103449770000","28944498082500","134939385"
"2020/05/25","215000","-1000","-0.46","216000","216000","213500","371033","79742089500","29011967775000","134939385"
"2020/05/22","216000","-2500","-1.14","220000","221000","213000","637408","138000639500","29146907160000","134939385"
"2020/05/21","218500","0","0.00","218500","220000","215500","530139","115556724000","29433464642000","134706932"
"2020/05/20","218500","5500","2.58","214500","219000","213500","661979","143396020000","29433464642000","134706932"
"2020/05/19","213000","0","0.00","213000","214500","209000","709054","150424928500","28692576516000","134706932"
"2020/05/18","213000","-4500","-2.07","220000","222000","212000","988984","215375882500","28692576516000","134706932"
"2020/05/15","217500","500","0.23","219000","221500","215000","827539","180132186500","29298757710000","134706932"
"2020/05/14","217000","2000","0.93","215000","217000","212000","959332","206828007000","29231404244000","134706932"
"2020/05/13","215000","4000","1.90","211000","215000","210000","763378","163163247000","28961990380000","134706932"
"2020/05/12","211000","500","0.24","212000","217500","210500","982920","209711217500","28423162652000","134706932"
"2020/05/11","210500","0","0.00","215000","215500","210000","695048","147665185000","28355809186000","134706932"
"2020/05/08","210500","6500","3.19","206000","214000","205000","895729","189094109000","28355809186000","134706932"
"2020/05/07","204000","-3000","-1.45","206000","207000","203500","402708","82473509000","27480214128000","134706932"
"2020/05/06","207000","3500","1.72","204500","208000","200500","603987","123691255000","27884334924000","134706932"
"2020/05/04","203500","-7000","-3.33","208000","211000","203500","860366","177925540500","27412860662000","134706932"
"2020/04/29","210500","1500","0.72","209000","211000","207000","654481","136992542500","28355809186000","134706932"
"2020/04/28","209000","-3500","-1.65","212500","214000","208000","726697","152891443000","28153748788000","134706932"
"2020/04/27","212500","1000","0.47","213500","215000","211500","486289","103418713000","28625223050000","134706932"
"2020/04/24","211500","-2500","-1.17","213500","217000","210500","1076656","230366622000","28490516118000","134706932"
"2020/04/23","214000","0","0.00","215500","216500","212500","634952","135969624000","27466176466000","128346619"
"2020/04/22","214000","2000","0.94","208000","217500","208000","1123888","240208277500","27466176466000","128346619"
"2020/04/21","212000","0","0.00","213000","218000","207000","1791508","381662137000","27209483228000","128346619"
"2020/04/20","212000","1000","0.47","210500","216000","208000","913363","193388002000","27209483228000","128346619"
"2020/04/17","211000","-4000","-1.86","215500","216500","205500","1786490","376208054000","27081136609000","128346619"
"2020/04/16","215000","-1000","-0.46","214500","217500","213500","775217","166249759000","27594523085000","128346619"
"2020/04/14","216000","500","0.23","220000","220500","212000","1273985","275422008000","27722869704000","128346619"
"2020/04/13","215500","6000","2.86","210000","225500","208000","3635512","794854347000","27658696394500","128346619"
"2020/04/10","209500","-1000","-0.48","214000","215000","203000","1741966","365753425000","26888616680500","128346619"
"2020/04/09","210500","3500","1.69","211500","216500","208500","1348849","285288821000","27016963299500","128346619"
"2020/04/08","207000","-3000","-1.43","210000","212000","207000","1090103","228014130000","26567750133000","128346619"
"2020/04/07","210000","1000","0.48","208500","214500","203000","2206806","460798411000","26952789990000","128346619"
"2020/04/06","209000","13000","6.63","202500","212500","200500","2778989","577473885500","26824443371000","128346619"
"2020/04/03","196000","1000","0.51","191500","217000","191500","4151869","839333130000","25155937324000","128346619"
"2020/04/02","195000","-3000","-1.52","186000","198500","182000","8664631","1618116477000","25027590705000","128346619"
"2020/04/01","198000","-31000","-13.54","234000","236000","198000","5208192","1130841008500","25412630562000","128346619"
"2020/03/31","229000","44000","23.78","187500","232500","185500","11131989","2378342287500","29391375751000","128346619"
"2020/03/30","185000","1000","0.54","182000","186500","181500","937759","172964288500","23744124515000","128346619"
"2020/03/27","184000","2500","1.38","188500","190000","178500","1927549","355997672000","23615777896000","128346619"
"2020/03/26","181500","-1500","-0.82","182000","191000","178500","2441069","450890434500","23294911348500","128346619"
"2020/03/25","183000","-1000","-0.54","191000","191500","177500","2334554","427000730000","23487431277000","128346619"
"2020/03/24","184000","9000","5.14","178500","190500","177000","3903710","718470214000","23615777896000","128346619"
"2020/03/23","175000","22500","14.75","145500","184500","145000","6685918","1136500212000","22460658325000","128346619"
"2020/03/20","152500","12500","8.93","145500","153000","141000","2019176","298603636000","19572859397500","128346619"
"2020/03/19","140000","-17000","-10.83","163500","164500","138500","2890238","426981689000","17968526660000","128346619"
"2020/03/18","157000","-11000","-6.55","168000","171000","157000","1214771","199971477500","20150419183000","128346619"
"2020/03/17","168000","2500","1.51","158000","171000","158000","1400196","232322889000","21562231992000","128346619"
"2020/03/16","165500","-5000","-2.93","176000","178000","165500","1054288","180573308500","21240923890500","128343951"
"2020/03/13","170500","-2000","-1.16","165000","174000","156500","2228505","366882685500","21882643645500","128343951"
"2020/03/12","172500","-2500","-1.43","173500","178000","168500","1210096","209120600000","22139331547500","128343951"
"2020/03/11","175000","-6000","-3.31","180000","182000","173000","816884","144903062000","22460191425000","128343951"
"2020/03/10","181000","7000","4.02","172000","181000","169000","1203990","210597872000","23230255131000","128343951"
"2020/03/09","174000","-3500","-1.97","175000","180500","173500","992060","174761742000","22331847474000","128343951"
"2020/03/06","177500","-4500","-2.47","181500","183000","177000","706838","126746831000","22781051302500","128343951"
"2020/03/05","182000","7500","4.30","177000","182000","174500","908489","162693633000","23358599082000","128343951"
"2020/03/04","174500","2000","1.16","171500","175000","171000","427029","74183510500","22396019449500","128343951"
"2020/03/03","172500","-2500","-1.43","178500","179000","172000","655782","114861527000","22139331547500","128343951"
"2020/03/02","175000","5000","2.94","170500","175000","168500","658143","113265898500","22460191425000","128343951"
"2020/02/28","170000","-500","-0.29","168000","171500","167000","819064","138799231000","21818471670000","128343951"
"2020/02/27","170500","-2500","-1.45","173500","175000","169000","658855","113254459500","21882643645500","128343951"
"2020/02/26","173000","500","0.29","170000","177000","169000","767937","133363818500","22203503523000","128343951"
"2020/02/25","172500","3500","2.07","169000","173000","168500","568928","97258302000","22139331547500","128343951"
"2020/02/24","169000","-8000","-4.52","172500","174500","169000","768670","131719743000","21690127719000","128343951"
"2020/02/21","177000","-2000","-1.12","176500","181000","176000","448780","80068293500","22716879327000","128343951"
"2020/02/20","179000","-2500","-1.38","182000","182500","176500","753214","134831494000","22973567229000","128343951"
"2020/02/19","181500","-3000","-1.63","186000","187000","180000","738862","134637329500","23294427106500","128343951"
"2020/02/18","184500","-1500","-0.81","187000","187000","182500","550403","101563813500","23679458959500","128343951"
"2020/02/17","186000","5000","2.76","182500","187500","182500","798265","148239155500","23871974886000","128343951"
"2020/02/14","181000","2500","1.40","178000","182000","177500","645545","116496187500","23229151393000","128337853"
"2020/02/13","178500","4500","2.59","175500","181000","175500","1215090","217133133500","22908306760500","128337853"
"2020/02/12","174000","500","0.29","174000","175000","172000","326275","56547895500","22330786422000","128337853"
"2020/02/11","173500","500","0.29","174000","176500","172500","433405","75545399500","22266617495500","128337853"
"2020/02/10","173000","1500","0.87","171000","175500","169500","496142","85856858000","22202448569000","128337853"
"2020/02/07","171500","-1000","-0.58","173500","174000","170000","430732","73931910000","22009941789500","128337853"
"2020/02/06","172500","8000","4.86","166000","174000","165500","831467","142068227000","22138279642500","128337853"
"2020/02/05","164500","-3000","-1.79","169000","169500","163500","654917","108656917000","21111576818500","128337853"
"2020/02/04","167500","1000","0.60","167500","169500","165000","714181","119371814500","21496590377500","128337853"
"2020/02/03","166500","1500","0.91","162000","167500","160000","682627","111721153500","21368252524500","128337853"
"2020/01/31","165000","-2000","-1.20","168000","171500","165000","587953","98881613500","21175745745000","128337853"
"2020/01/30","167000","-4000","-2.34","172000","173000","165500","632053","106655278500","21432421451000","128337853"
"2020/01/29","171000","500","0.29","172500","173000","170000","490096","84029831000","21945772863000","128337853"
"2020/01/28","170500","-5000","-2.85","170500","173500","170000","677942","116111207500","21881603936500","128337853"
"2020/01/23","175500","-1000","-0.57","177500","177500","174000","349287","61284068500","22523293201500","128337853"
"2020/01/22","176500","4000","2.32","172500","176500","172500","380522","66634375000","22651631054500","128337853"
"2020/01/21","172500","0","0.00","174000","175500","172500","413021","71822088500","22138279642500","128337853"
"2020/01/20","172500","-2500","-1.43","174000","175000","172000","568512","98360071000","22138279642500","128337853"
"2020/01/17","175000","-5500","-3.05","180500","181000","174000","818082","143937696500","22459124275000","128337853"
"2020/01/16","180500","4000","2.27","176000","186500","174000","1272730","229137347500","23164982466500","128337853"
"2020/01/15","176500","-1500","-0.84","178000","178500","176000","293546","51965050000","22651631054500","128337853"
"2020/01/14","178000","-1500","-0.84","179500","181500","177000","506237","90353890000","22844137834000","128337853"
"2020/01/13","179500","2000","1.13","179000","181000","178500","453131","81396400000","23036644613500","128337853"
"2020/01/10","177500","500","0.28","178500","178500","175000","431127","76346623500","22779968907500","128337853"
"2020/01/09","177000","4000","2.31","178000","179500","175000","519560","91910089000","22715799981000","128337853"
"2020/01/08","173000","-5000","-2.81","175000","176000","170500","891120","154333625500","22202448569000","128337853"
"2020/01/07","178000","5000","2.89","174500","179000","174000","457371","80981998500","22844137834000","128337853"
"2020/01/06","173000","-4500","-2.54","174000","175500","172500","575093","99910074500","22202448569000","128337853"
"2020/01/03","177500","-2500","-1.39","181500","182500","177000","498043","89221080500","22779968907500","128337853"
"2020/01/02","180000","-1000","-0.55","181000","183000","176000","621826","111324975000","23100813540000","128337853"
"2019/12/30","181000","-3000","-1.63","183000","185000","180500","527906","95967517500","23229151393000","128337853"
"2019/12/27","184000","3000","1.66","183000","187000","180000","1406310","257534182500","23614164952000","128337853"
"2019/12/26","189500","4500","2.43","187000","190000","185000","2138836","402474943000","24320023143500","128337853"
"2019/12/24","185000","-1500","-0.80","188000","189000","184000","684744","127119007500","23742502805000","128337853"
"2019/12/23","186500","4500","2.47","183000","189000","183000","872033","162961901000","23935009584500","128337853"
"2019/12/20","182000","1500","0.83","181500","183000","180000","553057","100531505000","23357489246000","128337853"
"2019/12/19","180500","3000","1.69","179500","183000","178500","688837","124840444500","23164982466500","128337853"
"2019/12/18","177500","-1500","-0.84","182000","182000","177000","568183","101676613500","22779968907500","128337853"
"2019/12/17","179000","9000","5.29","170500","179500","169500","956542","167811865500","22972475687000","128337853"
"2019/12/16","170000","-2000","-1.16","172000","173000","169000","349331","59629654000","21817435010000","128337853"
"2019/12/13","172000","1000","0.58","173500","174000","170000","611433","105181302500","22074110716000","128337853"
"2019/12/12","171000","6500","3.95","165500","171500","165000","961611","163224907500","21945772863000","128337853"
"2019/12/11","164500","-2000","-1.20","166500","167000","164000","484732","80048646000","21111576818500","128337853"
"2019/12/10","166500","-1500","-0.89","168000","169000","165000","558446","93277611500","21368252524500","128337853"
"2019/12/09","168000","-2000","-1.18","170000","171000","167500","346240","58460303500","21560759304000","128337853"
"2019/12/06","170000","1500","0.89","169000","171500","168500","337447","57283841500","21817435010000","128337853"
"2019/12/05","168500","-2500","-1.46","172500","173000","165500","581994","98143562500","21624928230500","128337853"
"2019/12/04","171000","-3500","-2.01","173000","175000","170000","427490","73467870500","21945772863000","128337853"
"2019/12/03","174500","-1000","-0.57","173000","175500","172000","285238","49635757100","22394955348500","128337853"
"2019/12/02","175500","1500","0.86","175000","177500","174000","346391","60854694500","22523293201500","128337853"
"2019/11/29","174000","-4500","-2.52","178500","179000","172000","590691","103358431000","22330786422000","128337853"
"2019/11/28","178500","-5500","-2.99","183000","185500","178000","466884","84536307500","22908306760500","128337853"
"2019/11/27","184000","4000","2.22","183000","186000","179000","589879","107752874500","23614164952000","128337853"
"2019/11/26","180000","-1000","-0.55","184500","185500","180000","701187","127253563000","23100813540000","128337853"
"2019/11/25","181000","6000","3.43","176000","181500","176000","504384","90623855000","23229151393000","128337853"
"2019/11/22","175000","-2000","-1.13","175500","177500","171500","619085","108093992500","22459124275000","128337853"
"2019/11/21","177000","-7500","-4.07","186000","186000","174000","865834","154368220000","22715799981000","128337853"
"2019/11/20","184500","1000","0.54","183500","185500","182000","411474","75704120500","23678333878500","128337853"
"2019/11/19","183500","-3000","-1.61","186000","186500","182000","395894","72740837500","23549996025500","128337853"
"2019/11/18","186500","500","0.27","187000","188000","185500","280805","52438018500","23935009584500","128337853"
"2019/11/15","186000","-500","-0.27","187000","187500","184000","379577","70482160000","23870840658000","128337853"
"2019/11/14","186500","5500","3.04","182500","187000","182000","585992","108839556500","23934725172000","128336328"
"2019/11/13","181000","-4500","-2.43","184000","185500","181000","518524","94508946500","23228875368000","128336328"
"2019/11/12","185500","-500","-0.27","185500","187500","184000","411263","76372277000","23806388844000","128336328"
"2019/11/11","186000","-2000","-1.06","187500","188500","182000","640182","118539928000","23870557008000","128336328"
"2019/11/08","188000","-3000","-1.57","193500","193500","186000","807604","152097009000","24127229664000","128336328"
"2019/11/07","191000","-5500","-2.80","200000","201000","189500","1023475","198426766500","24512238648000","128336328"
"2019/11/06","196500","-1000","-0.51","199000","199000","196500","349162","68933967000","25218088452000","128336328"
"2019/11/05","197500","-1000","-0.50","198000","199000","196000","442508","87341917500","25346424780000","128336328"
"2019/11/04","198500","-500","-0.25","200500","201000","197500","486729","96787153000","25474761108000","128336328"
"2019/11/01","199000","-1000","-0.50","200000","200000","196000","519587","102815127500","25538929272000","128336328"
"2019/10/31","200000","-4000","-1.96","206500","206500","200000","524708","106208817000","25667265600000","128336328"
"2019/10/30","204000","-1500","-0.73","207000","207000","202000","421777","86142923500","26180610912000","128336328"
"2019/10/29","205500","4500","2.24","202000","206500","202000","615245","126198821000","26373115404000","128336328"
"2019/10/28","201000","4000","2.03","198000","201000","197000","395313","79053391000","25795601928000","128336328"
"2019/10/25","197000","0","0.00","198500","201500","195000","508707","100549436000","25282256616000","128336328"
"2019/10/24","197000","500","0.25","193500","197000","189000","902749","174104822500","25282256616000","128336328"
"2019/10/23","196500","5000","2.61","193000","202500","193000","1574542","313637048500","25218088452000","128336328"
